"","date","currency","open","close","high","low","adj","volume","test"
"1",2020-01-01,"TRX-AUD",0.018951,0.018881,0.019079,0.018801,0.018881,1392551202,"training"
"2",2020-01-02,"TRX-AUD",0.018887,0.018429,0.018978,0.018341,0.018429,1431724453,"training"
"3",2020-01-03,"TRX-AUD",0.018452,0.019332,0.019461,0.018379,0.019332,1596486548,"training"
"4",2020-01-04,"TRX-AUD",0.019353,0.019456,0.019475,0.019152,0.019456,1427261533,"training"
"5",2020-01-05,"TRX-AUD",0.019471,0.01962,0.020037,0.019475,0.01962,1554822947,"training"
"6",2020-01-06,"TRX-AUD",0.019612,0.020975,0.020975,0.01961,0.020975,1736577911,"training"
"7",2020-01-07,"TRX-AUD",0.021041,0.020946,0.021483,0.020707,0.020946,1632409348,"training"
"8",2020-01-08,"TRX-AUD",0.020952,0.020469,0.021275,0.020203,0.020469,1629818046,"training"
"9",2020-01-09,"TRX-AUD",0.020465,0.020518,0.020585,0.020162,0.020518,1377177118,"training"
"10",2020-01-10,"TRX-AUD",0.02052,0.021175,0.021392,0.019897,0.021175,1675525034,"training"
"11",2020-01-11,"TRX-AUD",0.021189,0.021183,0.021639,0.021019,0.021183,1704608591,"training"
"12",2020-01-12,"TRX-AUD",0.02119,0.0217,0.021741,0.021032,0.0217,1668205920,"Not Buy"
"13",2020-01-13,"TRX-AUD",0.021699,0.021316,0.021807,0.021148,0.021316,1547535262,"training"
"14",2020-01-14,"TRX-AUD",0.021318,0.024251,0.024545,0.021315,0.024251,2126555053,"training"
"15",2020-01-15,"TRX-AUD",0.024263,0.025024,0.026145,0.023634,0.025024,2116720278,"training"
"16",2020-01-16,"TRX-AUD",0.025035,0.024816,0.025145,0.02355,0.024816,1932449480,"training"
"17",2020-01-17,"TRX-AUD",0.024928,0.025701,0.026286,0.02476,0.025701,2066593918,"training"
"18",2020-01-18,"TRX-AUD",0.025712,0.025773,0.026323,0.025196,0.025773,2015180181,"training"
"19",2020-01-19,"TRX-AUD",0.025785,0.024153,0.026253,0.023634,0.024153,1902833085,"training"
"20",2020-01-20,"TRX-AUD",0.024143,0.024174,0.024347,0.02361,0.024174,1841160558,"training"
"21",2020-01-21,"TRX-AUD",0.024163,0.02528,0.02528,0.024151,0.02528,1809784166,"training"
"22",2020-01-22,"TRX-AUD",0.025278,0.025363,0.025486,0.024983,0.025363,1724945642,"training"
"23",2020-01-23,"TRX-AUD",0.025379,0.023754,0.025418,0.023452,0.023754,1810356799,"Not Buy"
"24",2020-01-24,"TRX-AUD",0.02377,0.024033,0.024258,0.023081,0.024033,1812395723,"training"
"25",2020-01-25,"TRX-AUD",0.024056,0.023723,0.024056,0.023465,0.023723,1680629565,"training"
"26",2020-01-26,"TRX-AUD",0.023714,0.024704,0.02474,0.023683,0.024704,1845515679,"training"
"27",2020-01-27,"TRX-AUD",0.024695,0.025342,0.025567,0.024843,0.025342,1957617101,"Not Buy"
"28",2020-01-28,"TRX-AUD",0.025358,0.027521,0.027898,0.025327,0.027521,2401971451,"training"
"29",2020-01-29,"TRX-AUD",0.02752,0.027681,0.029115,0.027538,0.027681,2236826380,"training"
"30",2020-01-30,"TRX-AUD",0.027657,0.029066,0.029395,0.02679,0.029066,2358074476,"training"
"31",2020-01-31,"TRX-AUD",0.029089,0.027909,0.029421,0.027283,0.027909,2168427571,"Not Buy"
"32",2020-02-01,"TRX-AUD",0.027882,0.02848,0.028487,0.027628,0.02848,2011676553,"training"
"33",2020-02-02,"TRX-AUD",0.028468,0.028592,0.029646,0.027763,0.028592,2214645286,"training"
"34",2020-02-03,"TRX-AUD",0.028576,0.028722,0.029243,0.028354,0.028722,2120831594,"training"
"35",2020-02-04,"TRX-AUD",0.0287,0.028614,0.028887,0.027436,0.028614,2091559920,"Not Buy"
"36",2020-02-05,"TRX-AUD",0.028638,0.030769,0.030769,0.028527,0.030769,2239220190,"training"
"37",2020-02-06,"TRX-AUD",0.030748,0.033474,0.034394,0.030155,0.033474,2887917605,"Not Buy"
"38",2020-02-07,"TRX-AUD",0.033518,0.033059,0.035166,0.032299,0.033059,2634004452,"Not Buy"
"39",2020-02-08,"TRX-AUD",0.032997,0.032747,0.033531,0.031023,0.032747,2347678656,"training"
"40",2020-02-09,"TRX-AUD",0.032726,0.033019,0.033891,0.032307,0.033019,2198004496,"training"
"41",2020-02-10,"TRX-AUD",0.03303,0.033228,0.033391,0.031549,0.033228,2372776058,"training"
"42",2020-02-11,"TRX-AUD",0.033232,0.033758,0.033909,0.03194,0.033758,2261211455,"Not Buy"
"43",2020-02-12,"TRX-AUD",0.033785,0.03578,0.03599,0.033785,0.03578,2531510336,"training"
"44",2020-02-13,"TRX-AUD",0.035781,0.035509,0.038274,0.033958,0.035509,2988346117,"training"
"45",2020-02-14,"TRX-AUD",0.035513,0.039215,0.039695,0.035464,0.039215,3106442030,"Not Buy"
"46",2020-02-15,"TRX-AUD",0.039254,0.035135,0.039467,0.034839,0.035135,2635150079,"training"
"47",2020-02-16,"TRX-AUD",0.035169,0.033391,0.036614,0.030681,0.033391,2882537733,"training"
"48",2020-02-17,"TRX-AUD",0.033326,0.032383,0.033326,0.030278,0.032383,2745502196,"training"
"49",2020-02-18,"TRX-AUD",0.032396,0.033719,0.034059,0.030994,0.033719,2558084234,"training"
"50",2020-02-19,"TRX-AUD",0.033732,0.030412,0.033747,0.030316,0.030412,2532116336,"training"
"51",2020-02-20,"TRX-AUD",0.030397,0.030042,0.030687,0.029122,0.030042,2887703711,"training"
"52",2020-02-21,"TRX-AUD",0.030036,0.030477,0.030855,0.029784,0.030477,2659526586,"training"
"53",2020-02-22,"TRX-AUD",0.030495,0.030307,0.030607,0.029913,0.030307,2342786999,"Not Buy"
"54",2020-02-23,"TRX-AUD",0.030308,0.03224,0.03225,0.030279,0.03224,2479148581,"training"
"55",2020-02-24,"TRX-AUD",0.032248,0.030034,0.032253,0.029239,0.030034,2758404215,"Not Buy"
"56",2020-02-25,"TRX-AUD",0.030028,0.028849,0.030063,0.028471,0.028849,2578108365,"training"
"57",2020-02-26,"TRX-AUD",0.028821,0.025173,0.02902,0.024368,0.025173,3030149375,"training"
"58",2020-02-27,"TRX-AUD",0.025163,0.025739,0.026556,0.024429,0.025739,2762437441,"training"
"59",2020-02-28,"TRX-AUD",0.025766,0.026205,0.026332,0.02501,0.026205,2537164410,"training"
"60",2020-02-29,"TRX-AUD",0.026146,0.02555,0.026638,0.025542,0.02555,2352209605,"training"
"61",2020-03-01,"TRX-AUD",0.025551,0.025501,0.026129,0.024875,0.025501,2366193801,"training"
"62",2020-03-02,"TRX-AUD",0.02553,0.026716,0.027127,0.025417,0.026716,2505566698,"training"
"63",2020-03-03,"TRX-AUD",0.026715,0.026238,0.026763,0.025886,0.026238,2266071440,"training"
"64",2020-03-04,"TRX-AUD",0.026224,0.026736,0.026736,0.02591,0.026736,2110086148,"training"
"65",2020-03-05,"TRX-AUD",0.026766,0.027051,0.027764,0.026766,0.027051,2146694062,"training"
"66",2020-03-06,"TRX-AUD",0.027079,0.027421,0.027593,0.027079,0.027421,2062171548,"training"
"67",2020-03-07,"TRX-AUD",0.027431,0.02565,0.027457,0.025614,0.02565,1953904099,"Buy"
"68",2020-03-08,"TRX-AUD",0.025636,0.022478,0.025639,0.022478,0.022478,2062385613,"training"
"69",2020-03-09,"TRX-AUD",0.022433,0.022713,0.022874,0.0213,0.022713,2163552661,"training"
"70",2020-03-10,"TRX-AUD",0.022727,0.023258,0.023342,0.022459,0.023258,1913993441,"training"
"71",2020-03-11,"TRX-AUD",0.023268,0.022902,0.023457,0.021929,0.022902,1960171037,"training"
"72",2020-03-12,"TRX-AUD",0.022909,0.01401,0.022954,0.013961,0.01401,2180150110,"training"
"73",2020-03-13,"TRX-AUD",0.013965,0.016573,0.017096,0.01192,0.016573,2939178064,"training"
"74",2020-03-14,"TRX-AUD",0.016609,0.015793,0.017069,0.015629,0.015793,1848629532,"training"
"75",2020-03-15,"TRX-AUD",0.015789,0.01676,0.017428,0.015666,0.01676,1877041609,"training"
"76",2020-03-16,"TRX-AUD",0.016738,0.015669,0.016744,0.014238,0.015669,1900899187,"training"
"77",2020-03-17,"TRX-AUD",0.015674,0.016492,0.016909,0.015659,0.016492,1808957271,"training"
"78",2020-03-18,"TRX-AUD",0.016482,0.017136,0.01745,0.016809,0.017136,1769152706,"training"
"79",2020-03-19,"TRX-AUD",0.017145,0.020316,0.021101,0.017145,0.020316,2183330273,"Buy"
"80",2020-03-20,"TRX-AUD",0.020315,0.019414,0.021381,0.018367,0.019414,2060555530,"training"
"81",2020-03-21,"TRX-AUD",0.019425,0.019383,0.019844,0.018638,0.019383,1872394806,"training"
"82",2020-03-22,"TRX-AUD",0.019387,0.018008,0.019992,0.017991,0.018008,1668711822,"Buy"
"83",2020-03-23,"TRX-AUD",0.018008,0.019206,0.019263,0.01793,0.019206,1895124223,"training"
"84",2020-03-24,"TRX-AUD",0.019226,0.019277,0.019538,0.018855,0.019277,1818787274,"Buy"
"85",2020-03-25,"TRX-AUD",0.019276,0.019278,0.019357,0.018752,0.019278,1780237381,"training"
"86",2020-03-26,"TRX-AUD",0.019278,0.019523,0.019665,0.019136,0.019523,1665643808,"training"
"87",2020-03-27,"TRX-AUD",0.019543,0.018534,0.01967,0.018494,0.018534,1609302230,"training"
"88",2020-03-28,"TRX-AUD",0.018531,0.018494,0.018632,0.017715,0.018494,1666409344,"training"
"89",2020-03-29,"TRX-AUD",0.01849,0.017406,0.018542,0.017406,0.017406,1486334231,"Buy"
"90",2020-03-30,"TRX-AUD",0.017412,0.018665,0.018962,0.017351,0.018665,1714000789,"training"
"91",2020-03-31,"TRX-AUD",0.018673,0.018943,0.019117,0.018689,0.018943,1232847326,"training"
"92",2020-04-01,"TRX-AUD",0.018943,0.019004,0.018978,0.018387,0.019004,1330636969,"Buy"
"93",2020-04-02,"TRX-AUD",0.019014,0.019753,0.020384,0.018977,0.019753,1406487854,"training"
"94",2020-04-03,"TRX-AUD",0.019758,0.019855,0.020282,0.019691,0.019855,1324516609,"Buy"
"95",2020-04-04,"TRX-AUD",0.019863,0.020011,0.020091,0.019659,0.020011,1347587869,"training"
"96",2020-04-05,"TRX-AUD",0.020021,0.02103,0.021187,0.019834,0.02103,1512539790,"Buy"
"97",2020-04-06,"TRX-AUD",0.021029,0.022317,0.02238,0.021003,0.022317,1651869914,"Buy"
"98",2020-04-07,"TRX-AUD",0.022311,0.021554,0.022821,0.021407,0.021554,1523860756,"training"
"99",2020-04-08,"TRX-AUD",0.021569,0.021967,0.022038,0.02149,0.021967,1730886300,"training"
"100",2020-04-09,"TRX-AUD",0.021968,0.021333,0.022053,0.021022,0.021333,1549845997,"training"
"101",2020-04-10,"TRX-AUD",0.021331,0.019629,0.021404,0.019134,0.019629,1728636283,"training"
"102",2020-04-11,"TRX-AUD",0.019629,0.019662,0.020171,0.019458,0.019662,1656349806,"training"
"103",2020-04-12,"TRX-AUD",0.019658,0.020366,0.02073,0.019527,0.020366,1670461130,"training"
"104",2020-04-13,"TRX-AUD",0.020351,0.01967,0.020351,0.019228,0.01967,1950462680,"training"
"105",2020-04-14,"TRX-AUD",0.019659,0.019291,0.019927,0.019265,0.019291,1920534189,"training"
"106",2020-04-15,"TRX-AUD",0.019297,0.019375,0.01978,0.019349,0.019375,1944761587,"Buy"
"107",2020-04-16,"TRX-AUD",0.019365,0.020508,0.020604,0.019153,0.020508,2332318121,"training"
"108",2020-04-17,"TRX-AUD",0.020505,0.020431,0.02061,0.020301,0.020431,2034412495,"Buy"
"109",2020-04-18,"TRX-AUD",0.020434,0.021011,0.02113,0.020406,0.021011,2135646379,"Buy"
"110",2020-04-19,"TRX-AUD",0.021017,0.020558,0.021107,0.020462,0.020558,2046230477,"training"
"111",2020-04-20,"TRX-AUD",0.020557,0.019724,0.020796,0.019566,0.019724,2153233794,"training"
"112",2020-04-21,"TRX-AUD",0.019709,0.020002,0.020207,0.019798,0.020002,2042753163,"training"
"113",2020-04-22,"TRX-AUD",0.020005,0.020604,0.020763,0.019906,0.020604,2028805882,"training"
"114",2020-04-23,"TRX-AUD",0.020606,0.021256,0.021448,0.020286,0.021256,2149324849,"training"
"115",2020-04-24,"TRX-AUD",0.021263,0.021951,0.022547,0.021249,0.021951,2408742232,"training"
"116",2020-04-25,"TRX-AUD",0.021946,0.021937,0.022302,0.021659,0.021937,2323300661,"training"
"117",2020-04-26,"TRX-AUD",0.02193,0.022283,0.022354,0.021929,0.022283,2182977843,"training"
"118",2020-04-27,"TRX-AUD",0.022288,0.02257,0.02269,0.022284,0.02257,2220192466,"training"
"119",2020-04-28,"TRX-AUD",0.02258,0.023679,0.023732,0.022326,0.023679,2363374446,"training"
"120",2020-04-29,"TRX-AUD",0.023671,0.024884,0.025045,0.023132,0.024884,2661371453,"Buy"
"121",2020-04-30,"TRX-AUD",0.024884,0.02353,0.025395,0.023363,0.02353,2598283802,"training"
"122",2020-05-01,"TRX-AUD",0.023529,0.024754,0.025326,0.023528,0.024754,2524031672,"training"
"123",2020-05-02,"TRX-AUD",0.024782,0.025506,0.02558,0.024711,0.025506,2337684954,"training"
"124",2020-05-03,"TRX-AUD",0.02552,0.025126,0.025788,0.024601,0.025126,2449070283,"Buy"
"125",2020-05-04,"TRX-AUD",0.025133,0.02537,0.025526,0.024028,0.02537,2712834474,"training"
"126",2020-05-05,"TRX-AUD",0.02537,0.024719,0.025857,0.024488,0.024719,2793822590,"training"
"127",2020-05-06,"TRX-AUD",0.02471,0.024773,0.025277,0.024541,0.024773,2451178556,"training"
"128",2020-05-07,"TRX-AUD",0.024716,0.024686,0.02502,0.024323,0.024686,2605496709,"training"
"129",2020-05-08,"TRX-AUD",0.024676,0.024977,0.02535,0.02446,0.024977,2594478046,"training"
"130",2020-05-09,"TRX-AUD",0.02497,0.024783,0.025353,0.024713,0.024783,2486112146,"training"
"131",2020-05-10,"TRX-AUD",0.024763,0.021859,0.024763,0.020968,0.021859,2680423895,"training"
"132",2020-05-11,"TRX-AUD",0.021864,0.021628,0.022103,0.02079,0.021628,2658433666,"Buy"
"133",2020-05-12,"TRX-AUD",0.021655,0.022556,0.022862,0.021706,0.022556,2547586926,"training"
"134",2020-05-13,"TRX-AUD",0.022551,0.023249,0.023448,0.022485,0.023249,2454802487,"training"
"135",2020-05-14,"TRX-AUD",0.023242,0.023587,0.023733,0.023092,0.023587,2538778519,"training"
"136",2020-05-15,"TRX-AUD",0.023584,0.023253,0.023614,0.023044,0.023253,2372490548,"training"
"137",2020-05-16,"TRX-AUD",0.023253,0.023324,0.02351,0.02312,0.023324,2329571889,"training"
"138",2020-05-17,"TRX-AUD",0.023327,0.023352,0.0236,0.023289,0.023352,2345883153,"Buy"
"139",2020-05-18,"TRX-AUD",0.023362,0.023544,0.024137,0.02333,0.023544,2321759411,"Buy"
"140",2020-05-19,"TRX-AUD",0.023538,0.023716,0.023716,0.023267,0.023716,2332745168,"training"
"141",2020-05-20,"TRX-AUD",0.023713,0.022751,0.023713,0.022469,0.022751,2349490506,"Buy"
"142",2020-05-21,"TRX-AUD",0.022747,0.02171,0.022895,0.021202,0.02171,2262177555,"training"
"143",2020-05-22,"TRX-AUD",0.021713,0.022734,0.023036,0.021516,0.022734,2339788656,"training"
"144",2020-05-23,"TRX-AUD",0.022731,0.023023,0.023851,0.022722,0.023023,2311985300,"Buy"
"145",2020-05-24,"TRX-AUD",0.023017,0.022043,0.023362,0.022043,0.022043,2267229727,"training"
"146",2020-05-25,"TRX-AUD",0.021984,0.022521,0.022566,0.021835,0.022521,2249918899,"training"
"147",2020-05-26,"TRX-AUD",0.022524,0.021909,0.022552,0.02157,0.021909,2115250128,"training"
"148",2020-05-27,"TRX-AUD",0.021913,0.022249,0.022422,0.021876,0.022249,2083250920,"training"
"149",2020-05-28,"TRX-AUD",0.022248,0.022811,0.022859,0.022156,0.022811,2153437112,"training"
"150",2020-05-29,"TRX-AUD",0.022794,0.022513,0.023087,0.022397,0.022513,2049713373,"training"
"151",2020-05-30,"TRX-AUD",0.022516,0.024467,0.024484,0.022389,0.024467,2469393432,"training"
"152",2020-05-31,"TRX-AUD",0.024472,0.023857,0.025648,0.023644,0.023857,2597954048,"training"
"153",2020-06-01,"TRX-AUD",0.023826,0.025074,0.025076,0.023754,0.025074,2520104053,"training"
"154",2020-06-02,"TRX-AUD",0.025063,0.02358,0.025414,0.023125,0.02358,2412402860,"Buy"
"155",2020-06-03,"TRX-AUD",0.023584,0.024356,0.024426,0.023244,0.024356,2320242238,"training"
"156",2020-06-04,"TRX-AUD",0.024364,0.024359,0.025083,0.023843,0.024359,2277336702,"training"
"157",2020-06-05,"TRX-AUD",0.024357,0.024307,0.024765,0.024248,0.024307,2166462480,"training"
"158",2020-06-06,"TRX-AUD",0.024298,0.024387,0.024534,0.023882,0.024387,2177804022,"training"
"159",2020-06-07,"TRX-AUD",0.024398,0.025961,0.026123,0.024384,0.025961,2565593174,"training"
"160",2020-06-08,"TRX-AUD",0.025982,0.025553,0.02652,0.025317,0.025553,2378620386,"training"
"161",2020-06-09,"TRX-AUD",0.02555,0.025359,0.025581,0.02503,0.025359,2199952638,"training"
"162",2020-06-10,"TRX-AUD",0.025357,0.025269,0.025397,0.024736,0.025269,2085335732,"training"
"163",2020-06-11,"TRX-AUD",0.025264,0.023135,0.025334,0.022774,0.023135,2164871931,"training"
"164",2020-06-12,"TRX-AUD",0.023145,0.023972,0.024166,0.023034,0.023972,2084244475,"training"
"165",2020-06-13,"TRX-AUD",0.023996,0.02433,0.024375,0.023591,0.02433,1984667095,"training"
"166",2020-06-14,"TRX-AUD",0.024333,0.023823,0.024356,0.023715,0.023823,1953265629,"training"
"167",2020-06-15,"TRX-AUD",0.023823,0.023158,0.023823,0.02234,0.023158,1935956020,"training"
"168",2020-06-16,"TRX-AUD",0.023154,0.023411,0.023313,0.023078,0.023411,1746108806,"training"
"169",2020-06-17,"TRX-AUD",0.023409,0.023562,0.023819,0.023188,0.023562,1763749273,"training"
"170",2020-06-18,"TRX-AUD",0.023562,0.023428,0.023558,0.023205,0.023428,1167350128,"Buy"
"171",2020-06-19,"TRX-AUD",0.023425,0.023116,0.023425,0.022977,0.023116,1145651933,"training"
"172",2020-06-20,"TRX-AUD",0.023116,0.023308,0.023529,0.022987,0.023308,1302996416,"Buy"
"173",2020-06-21,"TRX-AUD",0.023313,0.023211,0.023484,0.023209,0.023211,1337678918,"training"
"174",2020-06-22,"TRX-AUD",0.023209,0.023555,0.023604,0.023194,0.023555,1133665417,"training"
"175",2020-06-23,"TRX-AUD",0.023552,0.023814,0.024189,0.023434,0.023814,1127319855,"training"
"176",2020-06-24,"TRX-AUD",0.023822,0.023284,0.024252,0.023054,0.023284,854782867,"training"
"177",2020-06-25,"TRX-AUD",0.023283,0.023132,0.023349,0.022741,0.023132,746332251,"training"
"178",2020-06-26,"TRX-AUD",0.023121,0.02308,0.02336,0.022849,0.02308,782076573,"training"
"179",2020-06-27,"TRX-AUD",0.023079,0.022602,0.023421,0.022199,0.022602,843732607,"training"
"180",2020-06-28,"TRX-AUD",0.022602,0.023044,0.02336,0.022352,0.023044,763987157,"Buy"
"181",2020-06-29,"TRX-AUD",0.023045,0.023579,0.023875,0.022998,0.023579,1041874328,"Buy"
"182",2020-06-30,"TRX-AUD",0.023565,0.02373,0.024235,0.023542,0.02373,972120574,"training"
"183",2020-07-01,"TRX-AUD",0.023729,0.024407,0.024611,0.023535,0.024407,1000350951,"training"
"184",2020-07-02,"TRX-AUD",0.024399,0.024129,0.024903,0.023527,0.024129,1133843019,"Buy"
"185",2020-07-03,"TRX-AUD",0.02412,0.023992,0.024556,0.023857,0.023992,843031070,"training"
"186",2020-07-04,"TRX-AUD",0.023967,0.024196,0.024383,0.02391,0.024196,922293197,"training"
"187",2020-07-05,"TRX-AUD",0.024203,0.024234,0.024253,0.023653,0.024234,934872904,"training"
"188",2020-07-06,"TRX-AUD",0.024234,0.025836,0.025925,0.024234,0.025836,1467542884,"training"
"189",2020-07-07,"TRX-AUD",0.025814,0.024763,0.025893,0.024626,0.024763,1013162484,"training"
"190",2020-07-08,"TRX-AUD",0.024698,0.025635,0.025879,0.024261,0.025635,1097985646,"training"
"191",2020-07-09,"TRX-AUD",0.025627,0.026515,0.026883,0.025234,0.026515,1160871788,"training"
"192",2020-07-10,"TRX-AUD",0.026485,0.026112,0.026761,0.025719,0.026112,823959493,"training"
"193",2020-07-11,"TRX-AUD",0.026099,0.026425,0.027006,0.026099,0.026425,715341534,"training"
"194",2020-07-12,"TRX-AUD",0.026441,0.026117,0.026591,0.025853,0.026117,615676439,"training"
"195",2020-07-13,"TRX-AUD",0.026117,0.025294,0.026316,0.025017,0.025294,715995081,"training"
"196",2020-07-14,"TRX-AUD",0.025273,0.025251,0.025441,0.024781,0.025251,630806167,"training"
"197",2020-07-15,"TRX-AUD",0.025249,0.025057,0.025366,0.024993,0.025057,544791490,"training"
"198",2020-07-16,"TRX-AUD",0.025051,0.024572,0.025135,0.024026,0.024572,583599575,"training"
"199",2020-07-17,"TRX-AUD",0.024562,0.024565,0.02484,0.024385,0.024565,459034923,"training"
"200",2020-07-18,"TRX-AUD",0.024564,0.024875,0.024966,0.024326,0.024875,448054717,"Buy"
"201",2020-07-19,"TRX-AUD",0.024869,0.024957,0.025065,0.024656,0.024957,479125489,"Buy"
"202",2020-07-20,"TRX-AUD",0.024959,0.024519,0.025024,0.024375,0.024519,483822410,"training"
"203",2020-07-21,"TRX-AUD",0.024516,0.024605,0.024883,0.024448,0.024605,506818790,"Buy"
"204",2020-07-22,"TRX-AUD",0.024606,0.025148,0.025172,0.024467,0.025148,450800264,"training"
"205",2020-07-23,"TRX-AUD",0.025141,0.02516,0.025216,0.024851,0.02516,539585446,"training"
"206",2020-07-24,"TRX-AUD",0.025162,0.025276,0.025672,0.024767,0.025276,544889112,"training"
"207",2020-07-25,"TRX-AUD",0.025263,0.026296,0.026354,0.025227,0.026296,599190300,"training"
"208",2020-07-26,"TRX-AUD",0.026293,0.026089,0.026975,0.025799,0.026089,642962016,"Buy"
"209",2020-07-27,"TRX-AUD",0.02609,0.026078,0.026637,0.024978,0.026078,796394398,"training"
"210",2020-07-28,"TRX-AUD",0.026151,0.026711,0.027175,0.025583,0.026711,766710533,"Buy"
"211",2020-07-29,"TRX-AUD",0.026708,0.026942,0.027691,0.026515,0.026942,782698079,"training"
"212",2020-07-30,"TRX-AUD",0.026955,0.026758,0.026947,0.02632,0.026758,645783871,"training"
"213",2020-07-31,"TRX-AUD",0.026748,0.027564,0.027629,0.026369,0.027564,662411947,"training"
"214",2020-08-01,"TRX-AUD",0.027564,0.02857,0.028968,0.027315,0.02857,876629492,"training"
"215",2020-08-02,"TRX-AUD",0.028587,0.02664,0.029587,0.026257,0.02664,1069571936,"training"
"216",2020-08-03,"TRX-AUD",0.026663,0.027943,0.028172,0.026493,0.027943,745430958,"training"
"217",2020-08-05,"TRX-AUD",0.028373,0.028404,0.028724,0.028083,0.028404,656392328,"Buy"
"218",2020-08-06,"TRX-AUD",0.028401,0.02804,0.028424,0.027856,0.02804,623190332,"training"
"219",2020-08-07,"TRX-AUD",0.028029,0.02786,0.02921,0.026996,0.02786,1119003218,"training"
"220",2020-08-08,"TRX-AUD",0.027805,0.028525,0.028748,0.027644,0.028525,554294200,"training"
"221",2020-08-09,"TRX-AUD",0.028567,0.028603,0.028826,0.028227,0.028603,536394369,"training"
"222",2020-08-10,"TRX-AUD",0.028636,0.030076,0.030444,0.028636,0.030076,833131439,"training"
"223",2020-08-11,"TRX-AUD",0.030071,0.028213,0.03,0.027518,0.028213,1128488422,"training"
"224",2020-08-12,"TRX-AUD",0.028218,0.028464,0.028825,0.026942,0.028464,667150218,"Buy"
"225",2020-08-13,"TRX-AUD",0.028461,0.031616,0.032511,0.027513,0.031616,1078505549,"Buy"
"226",2020-08-14,"TRX-AUD",0.031648,0.034508,0.03591,0.031648,0.034508,1504054682,"training"
"227",2020-08-15,"TRX-AUD",0.034492,0.035136,0.035565,0.033122,0.035136,1166077383,"Buy"
"228",2020-08-16,"TRX-AUD",0.035152,0.039218,0.039638,0.033873,0.039218,1569575557,"training"
"229",2020-08-17,"TRX-AUD",0.039218,0.042125,0.043178,0.037466,0.042125,1861348888,"training"
"230",2020-08-18,"TRX-AUD",0.042048,0.039688,0.044905,0.039291,0.039688,2353802119,"Buy"
"231",2020-08-19,"TRX-AUD",0.039653,0.03693,0.039885,0.035674,0.03693,2132377807,"Buy"
"232",2020-08-20,"TRX-AUD",0.036905,0.038225,0.038568,0.036808,0.038225,1283730271,"training"
"233",2020-08-21,"TRX-AUD",0.038219,0.033998,0.038449,0.033845,0.033998,1259101542,"training"
"234",2020-08-22,"TRX-AUD",0.034006,0.035144,0.035546,0.032888,0.035144,1217749231,"training"
"235",2020-08-23,"TRX-AUD",0.035114,0.034174,0.035239,0.033298,0.034174,782164373,"training"
"236",2020-08-24,"TRX-AUD",0.034155,0.035099,0.035582,0.033523,0.035099,784427522,"training"
"237",2020-08-25,"TRX-AUD",0.0351,0.032128,0.035385,0.031261,0.032128,917552352,"training"
"238",2020-08-26,"TRX-AUD",0.032115,0.032777,0.033046,0.031781,0.032777,806608942,"Buy"
"239",2020-08-27,"TRX-AUD",0.032775,0.031779,0.033815,0.030825,0.031779,903465873,"training"
"240",2020-08-28,"TRX-AUD",0.031791,0.03255,0.032992,0.031388,0.03255,765273042,"training"
"241",2020-08-29,"TRX-AUD",0.032556,0.033985,0.034199,0.032303,0.033985,744229156,"training"
"242",2020-08-30,"TRX-AUD",0.033934,0.036564,0.038236,0.033918,0.036564,1230797439,"training"
"243",2020-08-31,"TRX-AUD",0.036617,0.039714,0.040219,0.03525,0.039714,1584940953,"training"
"244",2020-09-01,"TRX-AUD",0.039686,0.046825,0.048368,0.038403,0.046825,2950738268,"training"
