date,cases,deaths,countryCode,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
2020-09-07,72,5,AUS,5.82068944
2020-09-06,71,11,AUS,6.36823895
2020-09-05,87,59,AUS,6.86023997
2020-09-04,126,15,AUS,7.19353098
2020-09-03,104,6,AUS,7.65775775
2020-09-02,73,5,AUS,8.11801676
2020-09-01,76,41,AUS,8.51875952
2020-08-31,123,11,AUS,9.451180800000001
2020-08-30,99,17,AUS,9.96698832
2020-08-29,126,11,AUS,10.73276409
2020-08-28,117,23,AUS,11.76041138
2020-08-27,152,24,AUS,12.21273489
2020-08-26,137,8,AUS,13.25228542
2020-08-25,104,15,AUS,13.962512699999998
2020-08-24,210,17,AUS,14.79177247
2020-08-23,195,13,AUS,15.4900965
2020-08-22,171,9,AUS,16.40664678
2020-08-21,243,13,AUS,17.35493906
2020-08-20,220,12,AUS,18.04929533
2020-08-19,174,17,AUS,20.01333164
2020-08-18,311,25,AUS,20.95368842
2020-08-17,253,17,AUS,21.28697943
2020-08-16,292,4,AUS,22.82646648
2020-08-15,385,14,AUS,23.16372524
2020-08-14,231,9,AUS,24.02472702
2020-08-13,414,21,AUS,25.96892458
2020-08-12,316,18,AUS,25.42931056
2020-08-11,313,18,AUS,25.63960132
2020-08-10,386,17,AUS,26.5085386
2020-08-09,426,12,AUS,26.77437786
2020-08-08,410,11,AUS,26.492667600000004
2020-08-07,418,8,AUS,26.01256983
2020-08-06,715,15,AUS,25.98082783
2020-08-05,411,11,AUS,25.00079355
2020-08-04,395,13,AUS,24.79447054
2020-08-03,641,8,AUS,24.28659853
2020-08-02,377,4,AUS,23.17562849
2020-08-01,602,7,AUS,22.49714322
2020-07-31,721,13,AUS,21.79485145
2020-07-30,278,9,AUS,20.1839449
2020-07-29,369,6,AUS,20.04904139
2020-07-28,532,6,AUS,19.66020188
2020-07-27,453,10,AUS,18.27545708
2020-07-26,355,6,AUS,17.44619731
2020-07-25,289,6,AUS,16.80738954
2020-07-24,410,5,AUS,16.85103479
2020-07-23,468,2,AUS,15.91067801
2020-07-22,359,3,AUS,14.57354622
2020-07-21,267,1,AUS,13.81967369
2020-07-20,361,4,AUS,13.30386618
2020-07-19,206,2,AUS,12.21670264
2020-07-18,425,3,AUS,11.82389538
2020-07-17,315,2,AUS,11.14541011
2020-07-16,244,3,AUS,10.21695658
2020-07-15,271,0,AUS,9.59005206
2020-07-14,183,0,AUS,8.78063103
2020-07-13,244,1,AUS,8.37592052
2020-07-12,194,1,AUS,7.58633824
2020-07-11,300,0,AUS,6.99911122
2020-07-10,173,0,AUS,5.95559294
2020-07-09,131,0,AUS,5.41597892
2020-07-08,169,0,AUS,5.01126841
2020-07-07,137,2,AUS,4.41213814
2020-07-06,87,0,AUS,3.92013713
2020-07-05,107,0,AUS,3.67413662
2020-07-04,254,0,AUS,3.35671661
2020-07-03,81,0,AUS,2.42032758
2020-07-02,86,0,AUS,2.18226257
2020-07-01,67,0,AUS,1.93229431
2020-06-30,81,0,AUS,1.71406805
2020-06-29,45,0,AUS,1.45219655
2020-06-28,46,0,AUS,1.34506729
2020-06-27,37,0,AUS,1.21016379
2020-06-26,37,1,AUS,1.08319578
2020-06-25,29,1,AUS,0.97209878
2020-06-24,18,0,AUS,0.89274378
2020-06-23,13,0,AUS,0.82925978
2020-06-22,25,0,AUS,0.79751778
2020-06-21,27,0,AUS,0.71816277
2020-06-20,18,0,AUS,0.62690452
2020-06-19,21,0,AUS,0.59913027
2020-06-18,23,0,AUS,0.55945277
2020-06-17,12,0,AUS,0.49993652
2020-06-16,15,0,AUS,0.51977527
2020-06-15,18,0,AUS,0.49596877
2020-06-14,12,0,AUS,0.46422676
2020-06-13,5,0,AUS,0.46422676
2020-06-12,9,0,AUS,0.53564627
2020-06-11,9,0,AUS,0.54358177
2020-06-10,2,0,AUS,0.53167852
2020-06-09,5,0,AUS,0.58325927
2020-06-08,5,0,AUS,0.59913027
2020-06-07,4,0,AUS,0.59119477
2020-06-06,11,0,AUS,0.61896902
2020-06-05,11,0,AUS,0.63087227
2020-06-04,8,0,AUS,0.59516252
2020-06-03,17,0,AUS,0.60706577
2020-06-02,9,0,AUS,0.57135602
2020-06-01,10,0,AUS,0.59516252
2020-05-31,12,0,AUS,0.59119477
2020-05-30,23,0,AUS,0.61103352
2020-05-29,11,0,AUS,0.63880777
2020-05-28,6,0,AUS,0.65071102
2020-05-27,15,0,AUS,0.67054977
2020-05-26,9,0,AUS,0.67451752
2020-05-25,3,0,AUS,0.66658202
2020-05-24,11,1,AUS,0.70229177
2020-05-23,14,1,AUS,0.71816277
2020-05-22,2,0,AUS,0.73403377
2020-05-21,11,1,AUS,0.80942103
2020-05-20,8,0,AUS,0.86893728
2020-05-19,15,1,AUS,0.93242128
2020-05-18,9,0,AUS,0.96813103
2020-05-17,17,0,AUS,1.00384078
2020-05-16,30,0,AUS,0.99987303
2020-05-15,14,0,AUS,0.90067928
2020-05-14,11,1,AUS,0.90861478
2020-05-13,16,0,AUS,0.89671153
2020-05-12,7,0,AUS,0.88480828
2020-05-11,12,0,AUS,0.90464703
2020-05-10,15,0,AUS,0.89671153
2020-05-09,18,0,AUS,0.90067928
2020-05-08,21,0,AUS,0.90861478
2020-05-07,26,1,AUS,0.87687278
2020-05-06,24,1,AUS,0.80148553
2020-05-05,24,0,AUS,0.79355003
2020-05-04,18,2,AUS,0.74990477
2020-05-03,16,0,AUS,0.78164678
2020-05-02,5,1,AUS,0.92845353
2020-05-01,16,2,AUS,1.05145378
2020-04-30,8,2,AUS,1.14271204
2020-04-29,13,4,AUS,1.27761554
2020-04-28,12,1,AUS,1.4244223
2020-04-27,10,2,AUS,1.5513903
2020-04-26,16,2,AUS,1.64264855
2020-04-25,20,4,AUS,1.78151981
2020-04-24,13,1,AUS,2.04339132
2020-04-23,7,0,AUS,2.38858558
2020-04-22,22,3,AUS,2.74171534
2020-04-21,13,1,AUS,3.09881285
2020-04-20,26,1,AUS,3.44400711
2020-04-19,53,2,AUS,3.56700736
2020-04-18,36,4,AUS,3.90823388
2020-04-17,39,0,AUS,5.05094591
2020-04-16,42,2,AUS,5.88020569
2020-04-15,50,0,AUS,6.78088497
2020-04-14,44,0,AUS,7.17765998
2020-04-13,33,4,AUS,8.84411503
2020-04-12,51,3,AUS,9.84002031
2020-04-11,86,2,AUS,11.34776536
2020-04-10,100,2,AUS,11.84770188
2020-04-09,96,5,AUS,12.90709116
2020-04-08,112,3,AUS,14.0180612
2020-04-07,100,6,AUS,15.95432326
2020-04-06,57,2,AUS,16.00987176
2020-04-05,139,4,AUS,18.20800533
2020-04-04,324,7,AUS,18.54526409
2020-04-03,248,2,AUS,17.91439182
2020-04-02,269,1,AUS,17.50174581
2020-04-01,150,1,AUS,16.87484129
2020-03-31,464,3,AUS,16.59313103
2020-03-30,284,2,AUS,15.05761173
2020-03-29,431,1,AUS,14.12519045
2020-03-28,212,0,AUS,12.62141315
2020-03-27,367,2,AUS,11.94292788
2020-03-26,376,3,AUS,10.60579609
2020-03-25,600,1,AUS,9.16947054
2020-03-24,114,0,AUS,6.83643347
2020-03-23,611,0,AUS,6.46346496
2020-03-22,224,0,AUS,4.06297613
2020-03-21,165,1,AUS,3.21784535
2020-03-20,144,0,AUS,2.57903758
2020-03-19,111,1,AUS,2.03545582
2020-03-18,79,0,AUS,1.6386808000000002
2020-03-17,77,0,AUS,1.35697054
2020-03-16,49,2,AUS,1.06732478
2020-03-15,52,0,AUS,0.88480828
2020-03-14,41,0,AUS,0.68245302
2020-03-13,30,0,AUS,0.52771077
2020-03-12,14,0,AUS,0.40867826
2020-03-11,12,0,AUS,0.35709751
2020-03-10,20,0,AUS,0.30948451
2020-03-09,6,0,AUS,0.23012951
2020-03-08,11,1,AUS,0.20632301
2020-03-07,4,0,AUS,0.16664551
2020-03-06,7,0,AUS,0.16664551
2020-03-05,11,1,AUS,0.14680675
2020-03-04,8,0,AUS,0.1031615
2020-03-03,4,0,AUS,0.07141950000000001
2020-03-02,3,0,AUS,0.0555485
2020-03-01,1,1,AUS,0.04364525
2020-02-29,2,0,AUS,0.0396775
2020-02-28,0,0,AUS,0.031742
2020-02-27,1,0,AUS,0.03570975
2020-02-26,0,0,AUS,0.031742
2020-02-25,0,0,AUS,0.031742
2020-02-24,0,0,AUS,0.031742
2020-02-23,1,0,AUS,0.031742
2020-02-22,4,0,AUS,0.02777425
2020-02-21,2,0,AUS,0.01190325
2020-02-20,0,0,AUS,0.0079355
2020-02-19,0,0,AUS,0.01190325
2020-02-18,0,0,AUS,0.015871
2020-02-17,0,0,AUS,0.015871
2020-02-16,0,0,AUS,0.015871
2020-02-15,0,0,AUS,0.0238065
2020-02-14,1,0,AUS,0.031742
2020-02-13,0,0,AUS,0.031742
2020-02-12,0,0,AUS,0.0396775
2020-02-11,0,0,AUS,0.0396775
2020-02-10,0,0,AUS,0.0396775
2020-02-09,0,0,AUS,0.0396775
2020-02-08,0,0,AUS,0.05158075
2020-02-07,1,0,AUS,0.0555485
2020-02-06,1,0,AUS,0.05158075
2020-02-05,1,0,AUS,0.047613
2020-02-04,0,0,AUS,0.04364525
2020-02-03,0,0,AUS,0.04364525
2020-02-02,2,0,AUS,0.04364525
2020-02-01,2,0,AUS,0.03570975
2020-01-31,1,0,AUS,0.02777425
2020-01-30,2,0,AUS,0.0238065
2020-01-29,0,0,AUS,0.015871
2020-01-28,0,0,AUS,0.015871
2020-01-27,0,0,AUS,0.015871
2020-01-26,3,0,AUS,0.015871
2020-01-25,1,0,AUS,0.00396775
2020-01-24,0,0,AUS,0.0
2020-01-23,0,0,AUS,0.0
2020-01-22,0,0,AUS,0.0
2020-01-21,0,0,AUS,0.0
2020-01-20,0,0,AUS,0.0
2020-01-19,0,0,AUS,0.0
2020-01-18,0,0,AUS,0.0
2020-01-17,0,0,AUS,0.0
2020-01-16,0,0,AUS,0.0
2020-01-15,0,0,AUS,0.0
2020-01-14,0,0,AUS,0.0
2020-01-13,0,0,AUS,0.0
2020-01-12,0,0,AUS,
2020-01-11,0,0,AUS,
2020-01-10,0,0,AUS,
2020-01-09,0,0,AUS,
2020-01-08,0,0,AUS,
2020-01-07,0,0,AUS,
2020-01-06,0,0,AUS,
2020-01-05,0,0,AUS,
2020-01-04,0,0,AUS,
2020-01-03,0,0,AUS,
2020-01-02,0,0,AUS,
2020-01-01,0,0,AUS,
2019-12-31,0,0,AUS,
